scenario,year,variable,commodity,sector,subsector,value
BAU,2043,energy demand,ElecDist,PubAdm,,1411.431
BAU,2043,energy demand,GasDist,PubAdm,,731.87823
BAU,2043,domestic demand,,PubAdm,,26750.727
BAU,2043,commodity price,,PubAdm,,1.0247056
BAU,2043,investment,,PubAdm,,820.6855
BAU,2043,government consumption,PubAdm,,,279.0566
BAU,2043,household consumption,PubAdm,RuralHH,,476.65182
BAU,2043,household consumption,PubAdm,UrbanHH,,570.85645
BAU,2043,CO2,,RuralHH,,304.31052
BAU,2043,labor supply,,RuralHH,,30607.428
BAU,2043,energy demand,Coal,RuralHH,,151.36198
BAU,2043,energy demand,RefPet,RuralHH,,253.12537
BAU,2043,energy demand,ElecDist,RuralHH,,2874.7659
BAU,2043,energy demand,GasDist,RuralHH,,2131.7708
BAU,2043,CO2,,UrbanHH,,180.64507
BAU,2043,labor supply,,UrbanHH,,60386.1
BAU,2043,energy demand,Coal,UrbanHH,,196.58609
BAU,2043,energy demand,RefPet,UrbanHH,,327.4943
BAU,2043,energy demand,ElecDist,UrbanHH,,6585.613
BAU,2043,energy demand,GasDist,UrbanHH,,1702.459
BAU,2043,labor wage,,,,0.73956513
BAU,2043,capital rent,,,,2.7659602
BAU,2043,real gdp-va,,,,173124.89
BAU,2043,real gdp-demand,,,,146495.45
BAU,2043,total factor productivity,,,,1.4727095
BAU,2043,total CO2 emissions,,,,9552.959
BAU,2043,CO2 price,,,,1.0
BAU,2044,output,,AgFFF,,28044.564
BAU,2044,production cost,,AgFFF,,1.0578996
BAU,2044,capital demand,,AgFFF,,540.7916
BAU,2044,labor demand,,AgFFF,,394.13504
BAU,2044,CO2,,AgFFF,,506.76266
BAU,2044,energy demand,Coal,AgFFF,,470.3744
BAU,2044,energy demand,RefPet,AgFFF,,1277.679
BAU,2044,energy demand,ElecDist,AgFFF,,860.3889
BAU,2044,energy demand,GasDist,AgFFF,,1123.4246
BAU,2044,domestic demand,,AgFFF,,28012.04
BAU,2044,commodity price,,AgFFF,,1.0578681
BAU,2044,investment,,AgFFF,,1.3989801
BAU,2044,government consumption,AgFFF,,,2.3954968
BAU,2044,household consumption,AgFFF,RuralHH,,21.59035
BAU,2044,household consumption,AgFFF,UrbanHH,,26.819557
BAU,2044,output,,Coal,,20443.395
BAU,2044,production cost,,Coal,,1.0120922
BAU,2044,capital demand,,Coal,,277.24884
BAU,2044,labor demand,,Coal,,1070.1948
BAU,2044,CO2,,Coal,,101.14979
BAU,2044,energy demand,Coal,Coal,,164.87367
BAU,2044,energy demand,RefPet,Coal,,65.77784
BAU,2044,energy demand,ElecDist,Coal,,407.88358
BAU,2044,energy demand,GasDist,Coal,,107.56241
BAU,2044,domestic demand,,Coal,,20438.598
BAU,2044,commodity price,,Coal,,1.0121194
BAU,2044,investment,,Coal,,1.6695932
BAU,2044,government consumption,Coal,,,0.0
BAU,2044,household consumption,Coal,RuralHH,,152.94905
BAU,2044,household consumption,Coal,UrbanHH,,198.37907
BAU,2044,output,,OilGas,,40329.434
BAU,2044,production cost,,OilGas,,0.9940442
BAU,2044,capital demand,,OilGas,,99.277054
BAU,2044,labor demand,,OilGas,,5314.4175
BAU,2044,CO2,,OilGas,,906.30115
BAU,2044,energy demand,Coal,OilGas,,1132.1907
BAU,2044,energy demand,RefPet,OilGas,,865.7675
BAU,2044,energy demand,ElecDist,OilGas,,1534.6047
BAU,2044,energy demand,GasDist,OilGas,,53.23975
BAU,2044,domestic demand,,OilGas,,40326.688
BAU,2044,commodity price,,OilGas,,0.9941
BAU,2044,investment,,OilGas,,37.673573
BAU,2044,government consumption,OilGas,,,63.729
BAU,2044,household consumption,OilGas,RuralHH,,7007.466
BAU,2044,household consumption,OilGas,UrbanHH,,3832.0361
BAU,2044,output,,MetMin,,36156.44
BAU,2044,production cost,,MetMin,,0.94683045
BAU,2044,capital demand,,MetMin,,854.24567
BAU,2044,labor demand,,MetMin,,6351.3813
BAU,2044,CO2,,MetMin,,163.6921
BAU,2044,energy demand,Coal,MetMin,,764.50903
BAU,2044,energy demand,RefPet,MetMin,,247.05215
BAU,2044,energy demand,ElecDist,MetMin,,1194.362
BAU,2044,energy demand,GasDist,MetMin,,974.36743
BAU,2044,domestic demand,,MetMin,,36076.863
BAU,2044,commodity price,,MetMin,,0.94673926
BAU,2044,investment,,MetMin,,558.2852
BAU,2044,government consumption,MetMin,,,880.62836
BAU,2044,household consumption,MetMin,RuralHH,,2948.567
BAU,2044,household consumption,MetMin,UrbanHH,,3781.6875
BAU,2044,output,,NMetMin,,32357.674
BAU,2044,production cost,,NMetMin,,1.0036837
BAU,2044,capital demand,,NMetMin,,199.89578
BAU,2044,labor demand,,NMetMin,,1024.3712
BAU,2044,CO2,,NMetMin,,85.215416
BAU,2044,energy demand,Coal,NMetMin,,1044.4169
BAU,2044,energy demand,RefPet,NMetMin,,566.34314
BAU,2044,energy demand,ElecDist,NMetMin,,1394.3188
BAU,2044,energy demand,GasDist,NMetMin,,329.08112
BAU,2044,domestic demand,,NMetMin,,32339.852
BAU,2044,commodity price,,NMetMin,,1.0037493
BAU,2044,investment,,NMetMin,,0.0
BAU,2044,government consumption,NMetMin,,,2.5246542
BAU,2044,household consumption,NMetMin,RuralHH,,48.03713
BAU,2044,household consumption,NMetMin,UrbanHH,,63.053986
BAU,2044,output,,FoodPr,,27057.393
BAU,2044,production cost,,FoodPr,,1.0369769
BAU,2044,capital demand,,FoodPr,,282.6441
BAU,2044,labor demand,,FoodPr,,52.106525
BAU,2044,CO2,,FoodPr,,167.012
BAU,2044,energy demand,Coal,FoodPr,,404.62323
BAU,2044,energy demand,RefPet,FoodPr,,44.573093
BAU,2044,energy demand,ElecDist,FoodPr,,280.42007
BAU,2044,energy demand,GasDist,FoodPr,,879.2851
BAU,2044,domestic demand,,FoodPr,,27053.582
BAU,2044,commodity price,,FoodPr,,1.0370034
BAU,2044,investment,,FoodPr,,18.180178
BAU,2044,government consumption,FoodPr,,,12.218473
BAU,2044,household consumption,FoodPr,RuralHH,,48.94389
BAU,2044,household consumption,FoodPr,UrbanHH,,62.084274
BAU,2044,output,,Textile,,37292.914
BAU,2044,production cost,,Textile,,0.99982005
BAU,2044,capital demand,,Textile,,978.5436
BAU,2044,labor demand,,Textile,,4355.1655
BAU,2044,CO2,,Textile,,161.99675
BAU,2044,energy demand,Coal,Textile,,985.91797
BAU,2044,energy demand,RefPet,Textile,,454.28107
BAU,2044,energy demand,ElecDist,Textile,,1184.6013
BAU,2044,energy demand,GasDist,Textile,,238.7676
BAU,2044,domestic demand,,Textile,,37238.457
BAU,2044,commodity price,,Textile,,0.99982476
BAU,2044,investment,,Textile,,483.89505
BAU,2044,government consumption,Textile,,,985.9454
BAU,2044,household consumption,Textile,RuralHH,,3807.2908
BAU,2044,household consumption,Textile,UrbanHH,,4814.187
BAU,2044,output,,Apparel,,31608.148
BAU,2044,production cost,,Apparel,,1.0092524
BAU,2044,capital demand,,Apparel,,39.213642
BAU,2044,labor demand,,Apparel,,894.7142
BAU,2044,CO2,,Apparel,,54.813705
BAU,2044,energy demand,Coal,Apparel,,457.52554
BAU,2044,energy demand,RefPet,Apparel,,893.188
BAU,2044,energy demand,ElecDist,Apparel,,397.2063
BAU,2044,energy demand,GasDist,Apparel,,345.1785
BAU,2044,domestic demand,,Apparel,,31530.822
BAU,2044,commodity price,,Apparel,,1.0092663
BAU,2044,investment,,Apparel,,118.19869
BAU,2044,government consumption,Apparel,,,22.597681
BAU,2044,household consumption,Apparel,RuralHH,,11.315022
BAU,2044,household consumption,Apparel,UrbanHH,,7756.4927
BAU,2044,output,,WoodPr,,29803.545
BAU,2044,production cost,,WoodPr,,0.9971218
BAU,2044,capital demand,,WoodPr,,183.79596
BAU,2044,labor demand,,WoodPr,,1927.8553
BAU,2044,CO2,,WoodPr,,168.84845
BAU,2044,energy demand,Coal,WoodPr,,87.660835
BAU,2044,energy demand,RefPet,WoodPr,,135.4117
BAU,2044,energy demand,ElecDist,WoodPr,,401.30502
BAU,2044,energy demand,GasDist,WoodPr,,595.4939
BAU,2044,domestic demand,,WoodPr,,29729.459
BAU,2044,commodity price,,WoodPr,,0.9971704
BAU,2044,investment,,WoodPr,,14.175886
BAU,2044,government consumption,WoodPr,,,12.706553
BAU,2044,household consumption,WoodPr,RuralHH,,153.9695
BAU,2044,household consumption,WoodPr,UrbanHH,,199.16444
BAU,2044,output,,PaperPr,,33579.266
BAU,2044,production cost,,PaperPr,,0.93853754
BAU,2044,capital demand,,PaperPr,,48.876686
BAU,2044,labor demand,,PaperPr,,3961.2307
BAU,2044,CO2,,PaperPr,,37.864674
BAU,2044,energy demand,Coal,PaperPr,,294.27515
BAU,2044,energy demand,RefPet,PaperPr,,175.96272
BAU,2044,energy demand,ElecDist,PaperPr,,1123.5419
BAU,2044,energy demand,GasDist,PaperPr,,321.3527
BAU,2044,domestic demand,,PaperPr,,33465.03
BAU,2044,commodity price,,PaperPr,,0.93823606
BAU,2044,investment,,PaperPr,,79.132935
BAU,2044,government consumption,PaperPr,,,108.03762
BAU,2044,household consumption,PaperPr,RuralHH,,10.819236
BAU,2044,household consumption,PaperPr,UrbanHH,,6071.1113
BAU,2044,output,,RefPet,,26243.729
BAU,2044,production cost,,RefPet,,1.0269927
BAU,2044,capital demand,,RefPet,,300.71854
BAU,2044,labor demand,,RefPet,,344.07974
BAU,2044,CO2,,RefPet,,87.88632
BAU,2044,energy demand,Coal,RefPet,,221.10077
BAU,2044,energy demand,RefPet,RefPet,,592.75653
BAU,2044,energy demand,ElecDist,RefPet,,1594.5355
BAU,2044,energy demand,GasDist,RefPet,,558.8618
BAU,2044,domestic demand,,RefPet,,26191.777
BAU,2044,commodity price,,RefPet,,1.0270244
BAU,2044,investment,,RefPet,,67.71472
BAU,2044,government consumption,RefPet,,,7.402316
BAU,2044,household consumption,RefPet,RuralHH,,255.74567
BAU,2044,household consumption,RefPet,UrbanHH,,330.43756
BAU,2044,output,,Chemical,,25414.145
BAU,2044,production cost,,Chemical,,0.9856837
BAU,2044,capital demand,,Chemical,,413.32874
BAU,2044,labor demand,,Chemical,,2323.2795
BAU,2044,CO2,,Chemical,,40.378803
BAU,2044,energy demand,Coal,Chemical,,323.06656
BAU,2044,energy demand,RefPet,Chemical,,21.569263
BAU,2044,energy demand,ElecDist,Chemical,,755.01184
BAU,2044,energy demand,GasDist,Chemical,,93.69152
BAU,2044,domestic demand,,Chemical,,25393.215
BAU,2044,commodity price,,Chemical,,0.98590773
BAU,2044,investment,,Chemical,,9.27177
BAU,2044,government consumption,Chemical,,,0.0
BAU,2044,household consumption,Chemical,RuralHH,,428.57483
BAU,2044,household consumption,Chemical,UrbanHH,,552.29877
BAU,2044,output,,NMetPr,,26608.322
BAU,2044,production cost,,NMetPr,,1.2066268
BAU,2044,capital demand,,NMetPr,,3621.4917
BAU,2044,labor demand,,NMetPr,,1160.8263
BAU,2044,CO2,,NMetPr,,519.4093
BAU,2044,energy demand,Coal,NMetPr,,1207.29
BAU,2044,energy demand,RefPet,NMetPr,,137.02202
BAU,2044,energy demand,ElecDist,NMetPr,,12.341043
BAU,2044,energy demand,GasDist,NMetPr,,1081.9845
BAU,2044,domestic demand,,NMetPr,,26605.443
BAU,2044,commodity price,,NMetPr,,1.2059004
BAU,2044,investment,,NMetPr,,4.9709926
BAU,2044,government consumption,NMetPr,,,846.87775
BAU,2044,household consumption,NMetPr,RuralHH,,239.90654
BAU,2044,household consumption,NMetPr,UrbanHH,,309.47418
BAU,2044,output,,Metals,,24633.244
BAU,2044,production cost,,Metals,,1.029983
BAU,2044,capital demand,,Metals,,66.08327
BAU,2044,labor demand,,Metals,,147.03888
BAU,2044,CO2,,Metals,,280.4251
BAU,2044,energy demand,Coal,Metals,,85.60589
BAU,2044,energy demand,RefPet,Metals,,127.45205
BAU,2044,energy demand,ElecDist,Metals,,829.2226
BAU,2044,energy demand,GasDist,Metals,,523.72675
BAU,2044,domestic demand,,Metals,,24631.988
BAU,2044,commodity price,,Metals,,1.0299894
BAU,2044,investment,,Metals,,3.1134129
BAU,2044,government consumption,Metals,,,2.460336
BAU,2044,household consumption,Metals,RuralHH,,1210.9869
BAU,2044,household consumption,Metals,UrbanHH,,2896.5134
BAU,2044,output,,MetalPr,,28695.008
BAU,2044,production cost,,MetalPr,,1.0623119
BAU,2044,capital demand,,MetalPr,,943.6999
BAU,2044,labor demand,,MetalPr,,679.9176
BAU,2044,CO2,,MetalPr,,202.0295
BAU,2044,energy demand,Coal,MetalPr,,1019.4752
BAU,2044,energy demand,RefPet,MetalPr,,132.092
BAU,2044,energy demand,ElecDist,MetalPr,,1103.3466
BAU,2044,energy demand,GasDist,MetalPr,,1059.5125
BAU,2044,domestic demand,,MetalPr,,28687.746
BAU,2044,commodity price,,MetalPr,,1.0622983
BAU,2044,investment,,MetalPr,,0.0
BAU,2044,government consumption,MetalPr,,,0.0
BAU,2044,household consumption,MetalPr,RuralHH,,5.972308
BAU,2044,household consumption,MetalPr,UrbanHH,,8.217756
BAU,2044,output,,GenEqp,,28796.863
BAU,2044,production cost,,GenEqp,,1.0153686
BAU,2044,capital demand,,GenEqp,,322.14877
BAU,2044,labor demand,,GenEqp,,1196.2418
BAU,2044,CO2,,GenEqp,,109.045456
BAU,2044,energy demand,Coal,GenEqp,,154.9981
BAU,2044,energy demand,RefPet,GenEqp,,60.392693
BAU,2044,energy demand,ElecDist,GenEqp,,882.0048
BAU,2044,energy demand,GasDist,GenEqp,,914.41504
BAU,2044,domestic demand,,GenEqp,,28790.299
BAU,2044,commodity price,,GenEqp,,1.0153841
BAU,2044,investment,,GenEqp,,0.0
BAU,2044,government consumption,GenEqp,,,0.0
BAU,2044,household consumption,GenEqp,RuralHH,,0.0
BAU,2044,household consumption,GenEqp,UrbanHH,,855.4458
BAU,2044,output,,SpecEqp,,35499.445
BAU,2044,production cost,,SpecEqp,,1.0061598
BAU,2044,capital demand,,SpecEqp,,172.68509
BAU,2044,labor demand,,SpecEqp,,1379.3119
BAU,2044,CO2,,SpecEqp,,195.59914
BAU,2044,energy demand,Coal,SpecEqp,,884.9021
BAU,2044,energy demand,RefPet,SpecEqp,,1126.2552
BAU,2044,energy demand,ElecDist,SpecEqp,,510.04852
BAU,2044,energy demand,GasDist,SpecEqp,,492.57144
BAU,2044,domestic demand,,SpecEqp,,35498.02
BAU,2044,commodity price,,SpecEqp,,1.0061624
BAU,2044,investment,,SpecEqp,,4991.6963
BAU,2044,government consumption,SpecEqp,,,848.7679
BAU,2044,household consumption,SpecEqp,RuralHH,,63.055157
BAU,2044,household consumption,SpecEqp,UrbanHH,,81.339775
BAU,2044,output,,TransEqp,,30804.97
BAU,2044,production cost,,TransEqp,,1.0407923
BAU,2044,capital demand,,TransEqp,,561.0272
BAU,2044,labor demand,,TransEqp,,733.8447
BAU,2044,CO2,,TransEqp,,407.10736
BAU,2044,energy demand,Coal,TransEqp,,328.49606
BAU,2044,energy demand,RefPet,TransEqp,,655.25116
BAU,2044,energy demand,ElecDist,TransEqp,,892.0301
BAU,2044,energy demand,GasDist,TransEqp,,861.7665
BAU,2044,domestic demand,,TransEqp,,30797.404
BAU,2044,commodity price,,TransEqp,,1.0407933
BAU,2044,investment,,TransEqp,,207.53653
BAU,2044,government consumption,TransEqp,,,7.3043895
BAU,2044,household consumption,TransEqp,RuralHH,,108.50362
BAU,2044,household consumption,TransEqp,UrbanHH,,139.44307
BAU,2044,output,,ElecEqp,,40498.387
BAU,2044,production cost,,ElecEqp,,1.0441928
BAU,2044,capital demand,,ElecEqp,,1388.1461
BAU,2044,labor demand,,ElecEqp,,2484.683
BAU,2044,CO2,,ElecEqp,,134.93123
BAU,2044,energy demand,Coal,ElecEqp,,720.9312
BAU,2044,energy demand,RefPet,ElecEqp,,1275.4321
BAU,2044,energy demand,ElecDist,ElecEqp,,316.37625
BAU,2044,energy demand,GasDist,ElecEqp,,1249.6234
BAU,2044,domestic demand,,ElecEqp,,40493.5
BAU,2044,commodity price,,ElecEqp,,1.044193
BAU,2044,investment,,ElecEqp,,4.421155
BAU,2044,government consumption,ElecEqp,,,4.853738
BAU,2044,household consumption,ElecEqp,RuralHH,,10913.463
BAU,2044,household consumption,ElecEqp,UrbanHH,,2344.0034
BAU,2044,output,,ICTEqp,,30932.268
BAU,2044,production cost,,ICTEqp,,1.0948963
BAU,2044,capital demand,,ICTEqp,,574.66406
BAU,2044,labor demand,,ICTEqp,,2092.078
BAU,2044,CO2,,ICTEqp,,446.32248
BAU,2044,energy demand,Coal,ICTEqp,,10.684969
BAU,2044,energy demand,RefPet,ICTEqp,,2449.7146
BAU,2044,energy demand,ElecDist,ICTEqp,,1001.15924
BAU,2044,energy demand,GasDist,ICTEqp,,238.4305
BAU,2044,domestic demand,,ICTEqp,,30921.021
BAU,2044,commodity price,,ICTEqp,,1.094827
BAU,2044,investment,,ICTEqp,,3.658279
BAU,2044,government consumption,ICTEqp,,,4.6292605
BAU,2044,household consumption,ICTEqp,RuralHH,,322.19437
BAU,2044,household consumption,ICTEqp,UrbanHH,,195.3531
BAU,2044,output,,PrecInst,,29737.947
BAU,2044,production cost,,PrecInst,,1.0095878
BAU,2044,capital demand,,PrecInst,,1426.4294
BAU,2044,labor demand,,PrecInst,,4419.188
BAU,2044,CO2,,PrecInst,,91.10503
BAU,2044,energy demand,Coal,PrecInst,,111.726494
BAU,2044,energy demand,RefPet,PrecInst,,633.6445
BAU,2044,energy demand,ElecDist,PrecInst,,1178.8701
BAU,2044,energy demand,GasDist,PrecInst,,598.1474
BAU,2044,domestic demand,,PrecInst,,29728.639
BAU,2044,commodity price,,PrecInst,,1.0096166
BAU,2044,investment,,PrecInst,,1.6862104
BAU,2044,government consumption,PrecInst,,,0.0
BAU,2044,household consumption,PrecInst,RuralHH,,348.13043
BAU,2044,household consumption,PrecInst,UrbanHH,,977.06116
BAU,2044,output,,OthMfg,,28598.924
BAU,2044,production cost,,OthMfg,,1.0212064
BAU,2044,capital demand,,OthMfg,,147.90942
BAU,2044,labor demand,,OthMfg,,78.78723
BAU,2044,CO2,,OthMfg,,41.41983
BAU,2044,energy demand,Coal,OthMfg,,271.42892
BAU,2044,energy demand,RefPet,OthMfg,,1152.3536
BAU,2044,energy demand,ElecDist,OthMfg,,1415.099
BAU,2044,energy demand,GasDist,OthMfg,,1570.425
BAU,2044,domestic demand,,OthMfg,,28542.617
BAU,2044,commodity price,,OthMfg,,1.0211715
BAU,2044,investment,,OthMfg,,3.2223525
BAU,2044,government consumption,OthMfg,,,7.4447436
BAU,2044,household consumption,OthMfg,RuralHH,,3776.163
BAU,2044,household consumption,OthMfg,UrbanHH,,954.2509
BAU,2044,output,,Waste,,31177.18
BAU,2044,production cost,,Waste,,1.0115505
BAU,2044,capital demand,,Waste,,105.75161
BAU,2044,labor demand,,Waste,,935.079
BAU,2044,CO2,,Waste,,224.99997
BAU,2044,energy demand,Coal,Waste,,431.4314
BAU,2044,energy demand,RefPet,Waste,,737.5949
BAU,2044,energy demand,ElecDist,Waste,,359.836
BAU,2044,energy demand,GasDist,Waste,,87.33658
BAU,2044,domestic demand,,Waste,,31127.148
BAU,2044,commodity price,,Waste,,1.0115385
BAU,2044,investment,,Waste,,0.0
BAU,2044,government consumption,Waste,,,0.0
BAU,2044,household consumption,Waste,RuralHH,,1580.5449
BAU,2044,household consumption,Waste,UrbanHH,,2816.659
BAU,2044,output,,MachRep,,30934.25
BAU,2044,production cost,,MachRep,,0.960243
BAU,2044,capital demand,,MachRep,,382.58618
BAU,2044,labor demand,,MachRep,,3726.2185
BAU,2044,CO2,,MachRep,,40.393414
BAU,2044,energy demand,Coal,MachRep,,180.41003
BAU,2044,energy demand,RefPet,MachRep,,576.3425
BAU,2044,energy demand,ElecDist,MachRep,,577.7413
BAU,2044,energy demand,GasDist,MachRep,,227.2476
BAU,2044,domestic demand,,MachRep,,30862.951
BAU,2044,commodity price,,MachRep,,0.96014
BAU,2044,investment,,MachRep,,0.0
BAU,2044,government consumption,MachRep,,,0.0
BAU,2044,household consumption,MachRep,RuralHH,,1107.4603
BAU,2044,household consumption,MachRep,UrbanHH,,737.5983
BAU,2044,output,,ElecDist,,48876.977
BAU,2044,production cost,,ElecDist,,0.8784796
BAU,2044,capital demand,,ElecDist,,662.8625
BAU,2044,labor demand,,ElecDist,,12589.251
BAU,2044,CO2,,ElecDist,,549.88116
BAU,2044,energy demand,Coal,ElecDist,,565.946
BAU,2044,energy demand,RefPet,ElecDist,,514.98004
BAU,2044,energy demand,ElecDist,ElecDist,,731.10034
BAU,2044,energy demand,GasDist,ElecDist,,102.56292
BAU,2044,domestic demand,,ElecDist,,48781.688
BAU,2044,commodity price,,ElecDist,,0.8784124
BAU,2044,investment,,ElecDist,,41.197598
BAU,2044,government consumption,ElecDist,,,34.618633
BAU,2044,household consumption,ElecDist,RuralHH,,2907.7964
BAU,2044,household consumption,ElecDist,UrbanHH,,6652.284
BAU,2044,output,,GasDist,,32471.162
BAU,2044,production cost,,GasDist,,0.9893873
BAU,2044,capital demand,,GasDist,,302.7295
BAU,2044,labor demand,,GasDist,,1994.0521
BAU,2044,CO2,,GasDist,,1.6383189
BAU,2044,energy demand,Coal,GasDist,,1722.5912
BAU,2044,energy demand,RefPet,GasDist,,520.6489
BAU,2044,energy demand,ElecDist,GasDist,,1223.553
BAU,2044,energy demand,GasDist,GasDist,,899.65295
BAU,2044,domestic demand,,GasDist,,32454.143
BAU,2044,commodity price,,GasDist,,0.9894916
BAU,2044,investment,,GasDist,,1.8276342
BAU,2044,government consumption,GasDist,,,202.32155
BAU,2044,household consumption,GasDist,RuralHH,,2154.3481
BAU,2044,household consumption,GasDist,UrbanHH,,1718.166
BAU,2044,output,,WatDist,,35481.125
BAU,2044,production cost,,WatDist,,0.958303
BAU,2044,capital demand,,WatDist,,2071.0457
BAU,2044,labor demand,,WatDist,,9806.887
BAU,2044,CO2,,WatDist,,192.36917
BAU,2044,energy demand,Coal,WatDist,,177.34335
BAU,2044,energy demand,RefPet,WatDist,,51.129932
BAU,2044,energy demand,ElecDist,WatDist,,1417.516
BAU,2044,energy demand,GasDist,WatDist,,80.76702
BAU,2044,domestic demand,,WatDist,,35470.168
BAU,2044,commodity price,,WatDist,,0.9584388
BAU,2044,investment,,WatDist,,847.1109
BAU,2044,government consumption,WatDist,,,1816.4335
BAU,2044,household consumption,WatDist,RuralHH,,1752.8401
BAU,2044,household consumption,WatDist,UrbanHH,,108.160576
BAU,2044,output,,Constr,,32332.783
BAU,2044,production cost,,Constr,,1.0680588
BAU,2044,capital demand,,Constr,,1559.7307
BAU,2044,labor demand,,Constr,,1546.5328
BAU,2044,CO2,,Constr,,221.35896
BAU,2044,energy demand,Coal,Constr,,910.11615
BAU,2044,energy demand,RefPet,Constr,,1141.9017
BAU,2044,energy demand,ElecDist,Constr,,2161.252
BAU,2044,energy demand,GasDist,Constr,,365.63004
BAU,2044,domestic demand,,Constr,,32320.83
BAU,2044,commodity price,,Constr,,1.068064
BAU,2044,investment,,Constr,,49.813877
BAU,2044,government consumption,Constr,,,242.00818
BAU,2044,household consumption,Constr,RuralHH,,5.9400682
BAU,2044,household consumption,Constr,UrbanHH,,8.173395
BAU,2044,output,,WhRetTr,,30462.92
BAU,2044,production cost,,WhRetTr,,1.099179
BAU,2044,capital demand,,WhRetTr,,521.1934
BAU,2044,labor demand,,WhRetTr,,591.64105
BAU,2044,CO2,,WhRetTr,,894.02905
BAU,2044,energy demand,Coal,WhRetTr,,122.22119
